Dataset Name,Image Name,Image Name Short,Characteristics [Organism],Term Source 1 REF,Characteristics [Strain],Reporter,Experimental Condition [Genotype],Characteristics [Developmental Stage],Comment [Developmental Stage],Material Type,Characteristics [Growth Condition],Channels,Image File Type,Image Dimensions (XYZCT),Image File Comments
Embryo1,SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #1],SPM00_TM000000_CM00_CM01_CHN00.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"early-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 2 days,"H2B-eGFP, myr-tdTomato",KLB,"2169,2048,988,1,1",Time point  0 - 531
Embryo1,SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #2],SPM00_TM000000_CM00_CM01_CHN00_xyProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"early-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 2 days,"H2B-eGFP, myr-tdTomato",KLB,"2169,2048,1,1,1",Time point  0 - 531
Embryo1,SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #3],SPM00_TM000000_CM00_CM01_CHN00_xzProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"early-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 2 days,"H2B-eGFP, myr-tdTomato",KLB,"2169,988,1,1,1",Time point  0 - 531
Embryo1,SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000512_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #4],SPM00_TM000000_CM00_CM01_CHN00_yzProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"early-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 2 days,"H2B-eGFP, myr-tdTomato",KLB,"2048,988,1,1,1",Time point  0 - 531
Embryo2,SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb [SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb #1],SPM00_TM000000_CM00_CM01_CHN00.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"mid/late-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 1 day,H2B-eGFP,KLB,"2190,2048,847,1,1",Time point  0 - 285
Embryo2,SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb [SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb #2],SPM00_TM000000_CM00_CM01_CHN00_xyProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"mid/late-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 1 day,H2B-eGFP,KLB,"2190,2048,1,1,1",Time point  0 - 285
Embryo2,SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb [SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb #3],SPM00_TM000000_CM00_CM01_CHN00_xzProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"mid/late-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 1 day,H2B-eGFP,KLB,"2190,847,1,1,1",Time point  0 - 285
Embryo2,SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb [SPM00_TM000184_CM00_CM01_CHN00.fusedStack_xyProjection.corrected.shifted.klb #4],SPM00_TM000000_CM00_CM01_CHN00_yzProjection.klb,Mus musculus,NCBITaxon 10090,129S&CD1,CAG-tdTomato-2A-H2B-EGFP,Tg/+,E6.5 to E8.5,"mid/late-streak, bud stage, 8-10 somite",Whole embryo,Embryo cultured for 1 day,H2B-eGFP,KLB,"2048,847,1,1,1",Time point  0 - 285
Embryo4,SPM00_TM000136_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000136_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #1],SPM00_TM000000_CM00_CM01_CHN00.klb,Mus musculus,NCBITaxon 10090,"129S,CD1,BL6/J",R26-CAG-nuc-3xmKate2-nls,Tg/+,E7.0 to E8.5,"bud stage, 6-8 somite",Whole embryo,Embryo cultured for 1 day,mKate2-nls,KLB,"2099,2076,719,1,1",Time point  0 - 265
Embryo4,SPM00_TM000136_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb [SPM00_TM000136_CM00_CM01_CHN01.fusedStack.corrected.shifted.klb #2],SPM00_TM000000_CM00_CM01_CHN00_xyProjection.klb,Mus musculus,NCBITaxon 10090,"129S,CD1,BL6/J",R26-CAG-nuc-3xmKate2-nls,Tg/+,E7.0 to E8.5,"bud stage, 6-8 somite",Whole embryo,Embryo cultured for 1 day,mKate2-nls,KLB,"2099,2076,1,1,1",Time point  0 - 265
